logFC	AveExpr	t	P.Value	adj.P.Val	B
FAM127C	-0.485099227117522	2.39655165646715	-2.24656644290777	0.0315929811670035	0.999999999999543	-4.55004236251358
OR8D2	-0.0108151763494009	1.00190856053225	-2.24513696551508	0.0316939836006223	0.999999999999543	-4.55287658958419
RASSF7	-0.563051277165425	3.90824404514676	-2.244176313797	0.0317620229597285	0.999999999999543	-4.55478053696052
OR8D1	-0.0106901615692891	1.00188649910046	-2.24361978453922	0.0318014997668184	0.999999999999543	-4.55588326907487
PPFIBP1	-0.487345815268276	4.4067125677164	-2.24265264503412	0.0318702075034943	0.999999999999543	-4.55779912863078
RPN2	-0.391343068361896	6.86893825199906	-2.24256920136138	0.0318761417632428	0.999999999999543	-4.55796439855202
DUSP10	-0.559688880051346	3.84992125534693	-2.24199103192897	0.0319172866474144	0.999999999999543	-4.55910940736853
PLAG1	-0.423487624672818	1.55496170566115	-2.241476772412	0.0319539234685411	0.999999999999543	-4.56012766787573
IFT52	-0.313691672640022	3.29530728127705	-2.24110934290484	0.0319801229418242	0.999999999999543	-4.56085509302292
BSDC1	-0.300318316623335	4.70515558934915	-2.23937480675241	0.032104063981728	0.999999999999543	-4.56428789747906
STK31	-0.171396572126338	1.16785446937372	-2.23810576827547	0.0321950156494821	0.999999999999543	-4.56679821128593
KANK4	-0.757631412124254	1.75185658112571	-2.23703911558262	0.0322716410257537	0.999999999999543	-4.5689073777612
LOC100129550	-0.479106999087809	2.1830189537081	-2.23459640119393	0.0324477351950083	0.999999999999543	-4.57373476040508
ZNF263	-0.202431829630505	3.17861180150163	-2.23441553943784	0.0324608076224368	0.999999999999543	-4.57409203291115
VGLL4	-0.267348287654948	4.32070255021071	-2.23314343849379	0.0325528866984946	0.999999999999543	-4.57660433135926
RUNX2	-0.49794366602596	2.75456237836392	-2.23273068512389	0.0325828134811744	0.999999999999543	-4.57741926182462
GINM1	-0.255992238312085	5.08214739113436	-2.23191678607481	0.0326418976868002	0.999999999999543	-4.5790258821186
HECA	-0.340228555425401	4.68137418986854	-2.23132614385189	0.0326848348843179	0.999999999999543	-4.580191529746
LOC102723562	-0.0097938079987927	1.00172831905861	-2.23110277167795	0.032701086284191	0.999999999999543	-4.58063230168303
HOXC11	-0.300190607497178	1.38776715923184	-2.2304236048604	0.0327505434231501	0.999999999999543	-4.58197227784892
SLC7A9	-0.0219297689599827	1.02674192540259	-2.22781916536549	0.0329408213870297	0.999999999999543	-4.58710799313684
RMND1	-0.344218197922312	3.04991835108396	-2.22644949699638	0.0330412849380198	0.999999999999543	-4.58980709081873
FAM46D	-0.0231008489991804	1.00465153781662	-2.22596081336901	0.0330771956744971	0.999999999999543	-4.5907698069668
UPF1	-0.302543323969532	4.21668926182645	-2.2246963585523	0.0331702759636249	0.999999999999543	-4.59326008878607
HSPG2	-0.619566489831135	4.46401946307038	-2.22380620707914	0.0332359432871166	0.999999999999543	-4.59501257664636
ZNF716	-0.0539490470813766	1.01179312855168	-2.22373005586373	0.033241566436747	0.999999999999543	-4.59516247566931
OR52E8	-0.00935500809504708	1.00165088378148	-2.22372213429734	0.0332421514290924	0.999999999999543	-4.59517806857356
FHOD3	-0.360764768834717	2.23359665092489	-2.22367142723002	0.0332458962662399	0.999999999999543	-4.59527787999568
ADCK4	-0.276709748540755	2.81908799119495	-2.22357857853765	0.0332527543414632	0.999999999999543	-4.59546063836195
LRRC8C	-0.581296541895945	3.63404114060516	-2.22296996040486	0.0332977400269279	0.999999999999543	-4.5966584710174
TYW5	-0.200143620058209	1.93070776930181	-2.22115962940608	0.0334318719497661	0.999999999999543	-4.60021999593726
STXBP3	-0.229168723894793	4.16911577524134	-2.22084354643092	0.0334553408611726	0.999999999999543	-4.60084161837486
VTA1	-0.304738749637205	4.51852016832706	-2.21993041713284	0.0335232228573529	0.999999999999543	-4.60263705336322
LRRC38	-0.335540525927919	1.10752814302166	-2.21976980701293	0.0335351753489961	0.999999999999543	-4.60295279602449
XPR1	-0.451283172301923	4.0276139831446	-2.2193116181676	0.033569294405071	0.999999999999543	-4.60385345514767
PRSS50	-0.0103128723866117	1.00722602801142	-2.21929729715966	0.0335703613202288	0.999999999999543	-4.6038816036701
MAGEA4	-1.75401015655044	2.49014780448796	-2.21923671103419	0.0335748753226673	0.999999999999543	-4.60400068668419
CORIN	-0.302279689972419	1.36113171534816	-2.21812234255495	0.0336579989031417	0.999999999999543	-4.60619057048488
TEAD2	-0.528911409792208	3.29688672381055	-2.21806036905547	0.0336626270657376	0.999999999999543	-4.60631233304057
ZBTB33	-0.291301231191226	3.76314401794087	-2.2171515937521	0.0337305595763494	0.999999999999543	-4.60809756426114
TGIF2LX	-0.0628809521273037	1.01322304376755	-2.21676961819233	0.0337591495037716	0.999999999999543	-4.60884777058247
DAO	-0.00749278711259427	1.00349691748708	-2.21535014902384	0.0338655833730887	0.999999999999543	-4.61163479960047
BHLHA9	-0.00889236257997861	1.00156924045529	-2.21482536137941	0.0339050086693777	0.999999999999543	-4.61266485159821
IFT81	-0.267696090832479	2.28254794255021	-2.21407695431739	0.0339613046774148	0.999999999999543	-4.61413351306724
CLASP1	-0.264474826040431	3.57822858341395	-2.21406442882377	0.0339622475699655	0.999999999999543	-4.61415808978245
ZNF845	-0.313951392705656	2.61506521890145	-2.21376713899114	0.0339846337923375	0.999999999999543	-4.61474138271024
LOXL1-AS1	-0.161508443114157	1.41810648420074	-2.21289467345139	0.0340504075538615	0.999999999999543	-4.61645285784395
CCDC74A	-0.106574434049825	1.28725573796204	-2.20928545070688	0.034323712406621	0.999999999999543	-4.62352763057543
LINC01361	-0.0411135683226567	1.02422206422005	-2.20916057564575	0.0343332034583174	0.999999999999543	-4.62377225771133
PRKCA	-0.389333850366659	2.28095069663122	-2.20585181107385	0.0345855403702566	0.999999999999543	-4.63025033650844
LOC100129203	-0.0849779326014783	1.13466758965094	-2.2045470500056	0.0346855004850197	0.999999999999543	-4.63280290229837
GPM6A	-0.121636458445059	1.1038074539471	-2.20400391663057	0.0347271869775136	0.999999999999543	-4.63386513175007
HTR7	-0.815445385398626	3.13139300437229	-2.20371134125177	0.0347496612306044	0.999999999999543	-4.63443725413899
SNX29	-0.320244309905632	3.30288557920155	-2.20345394630099	0.0347694438366417	0.999999999999543	-4.6349405359639
IL22RA2	-0.28336930178869	1.3128678992673	-2.20127375320823	0.0349374110064488	0.999999999999543	-4.63920170767296
SMO	-0.603974494979648	2.3583919784784	-2.2008159398031	0.0349727739876231	0.999999999999543	-4.64009610545105
LOC101928469	-0.0183339934376925	1.01264783982663	-2.19981588414114	0.0350501327490687	0.999999999999543	-4.64204936635378
PTPRK	-0.671518006465983	4.74302364831549	-2.19954448379607	0.0350711531293111	0.999999999999543	-4.64257933952402
MYO16-AS1	-0.00818130133282224	1.00144375905873	-2.19838191133024	0.0351613236711547	0.999999999999543	-4.64484899026912
AGL	-0.407811004446204	3.37163268780419	-2.1958387195278	0.0353592990317897	0.999999999999543	-4.64981088822606
TMEM128	-0.263415339964638	3.21200276656626	-2.1937635463389	0.0355215782052957	0.999999999999543	-4.65385651409025
LINC00457	-0.00800791081532037	1.00141316073212	-2.1937604059333	0.0355218242890209	0.999999999999543	-4.65386263428335
C11orf63	-0.343477634432354	1.77521846607555	-2.19367734584209	0.0355283334710586	0.999999999999543	-4.65402450395235
ATL3	-0.522465099841338	5.55092296283527	-2.19107193169536	0.0357330536439477	0.999999999999543	-4.65909970234874
FLJ45974	-0.059665319771812	1.01326472120818	-2.19091934105923	0.0357450760118368	0.999999999999543	-4.65939680194631
TMCC2	-0.367314571605773	1.80340293694121	-2.19040102640551	0.0357859401424407	0.999999999999543	-4.66040586539474
POT1	-0.299007820703941	3.00028060992413	-2.18818490146434	0.0359611308995058	0.999999999999543	-4.66471826103689
GPR111	-0.201563538098819	1.24499548640635	-2.1879268835969	0.0359815775752559	0.999999999999543	-4.66522013244467
FAM120B	-0.298494748905581	3.09398230438499	-2.18788034542517	0.0359852666056464	0.999999999999543	-4.66531064933244
ZFP69B	-0.194416189982552	1.64489696117334	-2.1878634328453	0.0359866073311064	0.999999999999543	-4.66534354399938
KIAA1210	-0.00894100488885896	1.00725274027242	-2.18648652033349	0.0360959101270778	0.999999999999543	-4.66802098264812
GGPS1	-0.247920935859272	3.55592239548975	-2.18507138537425	0.0362085556362422	0.999999999999543	-4.67077144475888
KIAA0895	-0.45316189659866	1.94432574553745	-2.18439141456642	0.0362627931290643	0.999999999999543	-4.67209256951339
MMP11	-1.5619379384527	4.20666841993865	-2.18348686395147	0.0363350564136916	0.999999999999543	-4.67384956116345
TBC1D32	-0.312826605110406	2.12564707072811	-2.18174932623933	0.0364742262393422	0.999999999999543	-4.67722302652767
ATXN1	-0.377334113977901	3.43947359357342	-2.18151607983263	0.0364929444844336	0.999999999999543	-4.67767572763261
LINC00581	-0.00754874541402861	1.00133213154365	-2.18011845166087	0.0366052850000188	0.999999999999543	-4.68038759101159
CST4	-0.32477720608397	1.09170056695176	-2.17995214216124	0.0366186733641916	0.999999999999543	-4.68071020089565
ETNK2	-0.517414042343837	2.09686931947296	-2.17962071490785	0.0366453671728528	0.999999999999543	-4.68135305443609
CECR7	-0.140934638912226	1.20307994537308	-2.1796114557913	0.036646113169494	0.999999999999543	-4.68137101285873
CNN3	-0.631498635548952	5.93356948560561	-2.17945655845802	0.0366585950818383	0.999999999999543	-4.68167143396546
LOC101927587	-0.0252247166550652	1.02543327669119	-2.1792689999304	0.0366737139662023	0.999999999999543	-4.6820351797714
BLACAT1	-0.273896941592111	1.50278680751841	-2.1790938295089	0.0366878392787616	0.999999999999543	-4.68237487944645
ROS1	-0.45185680607274	1.2174700525612	-2.17897556710038	0.0366973784111225	0.999999999999543	-4.68260420865614
TMEM43	-0.280080683137495	5.10017226162967	-2.17855670531779	0.0367311818939114	0.999999999999543	-4.68341637251687
MKNK1	-0.229343923702386	3.70188147906237	-2.17831993282713	0.0367503024664223	0.999999999999543	-4.68387541793772
MEX3A	-0.203385973127109	1.37582696667579	-2.17759573304996	0.0368088403288137	0.999999999999543	-4.68527923877212
MFSD10	-0.481150623353878	4.89836292976825	-2.17732791105737	0.0368305097154144	0.999999999999543	-4.68579830896583
LSM14A	-0.268990989530002	4.47401232334411	-2.17627419231313	0.0369158761460161	0.999999999999543	-4.68784007830049
COMMD7	-0.479585179641675	3.65542559461725	-2.17622914869902	0.0369195292558323	0.999999999999543	-4.68792734203325
PIGT	-0.373439544522425	5.19066369783375	-2.17516144181045	0.0370062163830322	0.999999999999543	-4.68999543525898
SOWAHA	-0.0353921395336203	1.03906272102923	-2.17469348406034	0.0370442670069355	0.999999999999543	-4.69090160763961
LEPREL4	-0.405678647701579	2.92942995535765	-2.17177535078071	0.0372823339765453	0.999999999999543	-4.6965491295188
CLDN1	-1.79889453001273	5.49077702260976	-2.1687956069913	0.0375268325788577	0.999999999999543	-4.70231006692278
LOC650226	-0.0848316907692919	1.02089037487136	-2.16737171482609	0.037644171390008	0.999999999999543	-4.70506089389558
ZNF767P	-0.219169905421143	1.73375885068838	-2.16630675047536	0.0377321454151542	0.999999999999543	-4.70711742644332
CCDC166	-0.0119235590461999	1.00410345487151	-2.166296900475	0.037732959952455	0.999999999999543	-4.70713644407958
COL10A1	-1.06146709213834	3.10726843247374	-2.16612760583577	0.0377469620737207	0.999999999999543	-4.70746329530763
LOC101928401	-0.00711931835253621	1.00125635029751	-2.16519476172371	0.037824199292719	0.999999999999543	-4.70926396344411
CATSPER3	-0.0494731444680856	1.09623749761593	-2.1649371204765	0.0378455561380821	0.999999999999543	-4.70976118626902
CD46	-0.312157933584682	5.6054882335184	-2.16060552425383	0.0382062289681889	0.999999999999543	-4.71811414524442
APOH	-0.00579534807711468	1.00257385636139	-2.15904958357155	0.0383365299237441	0.999999999999543	-4.72111154224415
KHDRBS3	-0.590806474015175	1.85756910378722	-2.15883492081134	0.0383545376752014	0.999999999999543	-4.72152494662738
ANKEF1	-0.401590998254548	2.8349796564888	-2.1587555823321	0.0383611951707656	0.999999999999543	-4.72167773143387
MMP28	-1.01404723960926	4.47017618818916	-2.1586581500333	0.0383693723715118	0.999999999999543	-4.72186535439015
KDM3A	-0.52149002636098	3.6392082990129	-2.15768106296585	0.0384514621391736	0.999999999999543	-4.72374655710644
ZNF146	-0.31775075394703	4.56032369557868	-2.1561592076967	0.0385796316413253	0.999999999999543	-4.72667534485633
TTC7A	-0.229382158999561	2.92264604961159	-2.15606022856679	0.0385879807326768	0.999999999999543	-4.72686577526308
C2CD4A	-0.306899284826116	1.41086344394464	-2.15433452846097	0.0387338054952445	0.999999999999543	-4.73018487784672
TMBIM6	-0.290676045431868	8.21335565592344	-2.15302791549332	0.038844542368315	0.999999999999543	-4.73269661350798
ITFG1	-0.276406507300195	4.85512700050569	-2.15035538231508	0.0390719193938687	0.999999999999543	-4.73783054386514
C8orf34	-0.110040545334424	1.07440660256556	-2.14920482918286	0.0391701712597883	0.999999999999543	-4.74003928504107
HDGFL1	-0.0628903933870204	1.03133690089799	-2.14888326804048	0.0391976703076985	0.999999999999543	-4.74065643460423
LRRC15	-0.876198875520952	3.02140379610855	-2.14753472555944	0.0393131809649221	0.999999999999543	-4.74324384406285
CHID1	-0.36974785501118	3.55941843089426	-2.1474437071614	0.0393209881145406	0.999999999999543	-4.74341843462694
FAM69A	-0.406897545922371	3.38634945636945	-2.14699159270667	0.039359788881832	0.999999999999543	-4.74428559385547
MMP13	-2.08520547515972	5.18253237278623	-2.14563353265225	0.0394765431334389	0.999999999999543	-4.74688954190818
UGGT1	-0.288187923629414	4.00847910929962	-2.14400254185297	0.039617168135286	0.999999999999543	-4.75001517675999
ZC4H2	-0.31494937223066	1.7437525958724	-2.14340405541361	0.0396688814708865	0.999999999999543	-4.75116167096263
P4HA2	-0.650503587724734	5.07187561830105	-2.14315221995159	0.0396906596972797	0.999999999999543	-4.75164402938893
DRP2	-0.0605954373969675	1.06981438025593	-2.14269662568853	0.039730085557724	0.999999999999543	-4.75251655362806
SPIN3	-0.271790186259826	1.48849336882695	-2.14232033689172	0.0397626747634475	0.999999999999543	-4.753237092378
FAXDC2	-0.29379108521159	1.75219902404513	-2.14177277108072	0.0398101401436768	0.999999999999543	-4.75428543239981
MCHR2-AS1	-0.00655770889761187	1.00115724274664	-2.14171445561399	0.0398151981445267	0.999999999999543	-4.75439706821295
MORN4	-0.222870876645683	1.41150564783948	-2.14166761482856	0.0398192613003873	0.999999999999543	-4.75448673589804
LOC101927847	-0.00654554162558463	1.00115509558099	-2.14114747734474	0.039864404841989	0.999999999999543	-4.75548234034713
FAM225B	-0.0161305396928473	1.01979297710399	-2.13974023223357	0.0399867696957808	0.999999999999543	-4.75817506407409
JAG1	-0.769811144867883	6.24905797773487	-2.13919560271543	0.0400342165488219	0.999999999999543	-4.75921684076278
SLC30A6	-0.214945701914402	3.6692906229978	-2.13875322932311	0.0400727918617995	0.999999999999543	-4.7600628737117
SNORA70B	-0.715923836856592	1.38750951265307	-2.13762393280715	0.0401714170774255	0.999999999999543	-4.7622220420076
SPOCK1	-0.759202812377376	2.15899925265407	-2.13691913782585	0.0402330782916786	0.999999999999543	-4.76356914702655
PEA15	-0.399443681041229	5.50698630797796	-2.13470860369116	0.0404270190553214	0.999999999999543	-4.76779207199131
BFAR	-0.278709639691542	3.89832492297347	-2.13418525574533	0.0404730561448488	0.999999999999543	-4.76879137639893
CD81-AS1	-0.0225712661908497	1.02246027102423	-2.13402346210663	0.0404872979751505	0.999999999999543	-4.76910027528579
KIF3B	-0.34677125649621	3.38623686171309	-2.13367369097352	0.0405181016572421	0.999999999999543	-4.76976800353058
MATN1-AS1	-0.0447126554870954	1.0818821892127	-2.13308693537617	0.0405698228094527	0.999999999999543	-4.77088796064242
SH3TC1	-0.506353473543189	3.53264962048237	-2.132018443941	0.0406641583167493	0.999999999999543	-4.77292682591392
FAM115A	-0.379500184190247	3.5417244705782	-2.12991625470487	0.0408503255811866	0.999999999999543	-4.7769359217137
SLC30A7	-0.355705492699872	4.09901082211765	-2.12896067139712	0.040935200445008	0.999999999999543	-4.77875733591362
TBC1D2B	-0.304965792926618	3.92092510590121	-2.12761316122873	0.041055151943387	0.999999999999543	-4.78132474712992
ZNF487	-0.168313850107467	1.59922584375848	-2.12737391344871	0.041076481642176	0.999999999999543	-4.78178045803568
PNCK	-0.145817478361569	1.090906777723	-2.12632108716155	0.0411704612311381	0.999999999999543	-4.78378538669
DGKI	-0.0917675491395882	1.17578554359252	-2.12626494750539	0.0411754778354541	0.999999999999543	-4.78389227413318
NPRL3	-0.246702495512414	2.61259573306508	-2.12606866123031	0.0411930221129596	0.999999999999543	-4.78426597788707
ZBTB45	-0.232471382677783	2.51067271729689	-2.12563805670023	0.0412315332221134	0.999999999999543	-4.78508570235969
BAI2	-0.195403930913793	1.36109681878497	-2.12404020686066	0.0413747159614549	0.999999999999543	-4.7881263714557
RASL10B	-0.147901996086518	1.22608902705233	-2.12402509848321	0.0413760719180609	0.999999999999543	-4.7881551141064
PIWIL1	-0.0859874449618923	1.03610522347838	-2.12397534922857	0.0413805371252684	0.999999999999543	-4.78824975755854
FAR2P1	-0.0180455097952998	1.00842802465038	-2.12312721570613	0.0414567264421164	0.999999999999543	-4.78986299778543
ZNF251	-0.363472983996273	2.27900551081164	-2.12311543222189	0.0414577858480627	0.999999999999543	-4.78988540780653
PARVA	-0.442222067126149	3.39776409200702	-2.12238724137046	0.0415233011426858	0.999999999999543	-4.79127011104879
ARNTL	-0.306115187978518	2.93217094857035	-2.12075636070516	0.0416703642983664	0.999999999999543	-4.79437003966236
ZNF697	-0.381605460418077	2.32907562082506	-2.12017459020774	0.0417229364690307	0.999999999999543	-4.79547541655487
DOK7	-0.242548450616867	1.28643160174802	-2.11984753659825	0.0417525167306615	0.999999999999543	-4.79609672524648
VPS45	-0.229152505961895	3.6831464564974	-2.11984468037238	0.0417527751429253	0.999999999999543	-4.79610215094351
EFCAB7	-0.247846133087581	2.06417022439522	-2.11886367945749	0.0418416134112784	0.999999999999543	-4.79796533759244
TOE1	-0.21786557036942	2.39903638995218	-2.11678429524924	0.0420304736904204	0.999999999999543	-4.80191249987562
LOC101928530	-0.00606649275995563	1.00107055754587	-2.11648363409883	0.0420578436448701	0.999999999999543	-4.80248298365234
LOC283352	-0.0492139759166019	1.01609718315295	-2.11568736524762	0.0421304062990791	0.999999999999543	-4.80399355321031
LSM1	-0.488248896919122	4.70890098569211	-2.1155799658312	0.0421402019081276	0.999999999999543	-4.80419726346384
RET	-0.720280005885231	1.58939004665898	-2.11443429968591	0.042244820560139	0.999999999999543	-4.80636982402782
BAHD1	-0.184626035001387	2.60634932520468	-2.1125260728258	0.0424195843764051	0.999999999999543	-4.80998647707706
ANAPC1	-0.194338080320397	3.66789852542991	-2.112401679029	0.0424309990942591	0.999999999999543	-4.8102221543525
SLC6A10P	-0.0741080633732565	1.03219948892324	-2.11232013716632	0.0424384830755493	0.999999999999543	-4.81037663839021
IFT122	-0.231341528695804	2.31151968006597	-2.11161408813791	0.0425033337245627	0.999999999999543	-4.81171408555993
HERC2P9	-0.176804702330914	1.41879561082734	-2.11112443828933	0.0425483595829865	0.999999999999543	-4.81264141584893
SIRT3	-0.284786358823682	2.55262393396206	-2.11093873372582	0.0425654471238972	0.999999999999543	-4.81299307253219
NDN	-0.551061102923858	2.61549973224111	-2.11052297489466	0.0426037250477877	0.999999999999543	-4.81378028324472
BCLAF1	-0.269760027442902	4.77523030956036	-2.10998208982173	0.0426535686361319	0.999999999999543	-4.81480423636037
NAALADL2	-0.166583431910844	1.24777115084507	-2.10872001566808	0.0427700718862916	0.999999999999543	-4.81719270522682
TUBA3C	-0.0105083246399484	1.00231883463869	-2.10743745134975	0.0428887549463695	0.999999999999543	-4.81961884381165
TEX13B	-0.0219338508933213	1.02167127806097	-2.10735387336589	0.0428964989998091	0.999999999999543	-4.81977690375737
PRPS1	-0.324063582711064	4.18717001235358	-2.1071289871686	0.0429173423367392	0.999999999999543	-4.82020217760881
LAMB2P1	-0.0693140094689253	1.12224816651316	-2.1058469132247	0.0430363411985515	0.999999999999543	-4.8226260032541
CNBD1	-0.010816309329867	1.00240630357238	-2.10373660442544	0.0432328503077129	0.999999999999543	-4.82661321582421
TTC23L	-0.0188798751853048	1.01360942808435	-2.10240803557069	0.0433569714591357	0.999999999999543	-4.82912185711769
OR4C3	-0.00582179283253215	1.00102737520574	-2.10188291862871	0.0434061171615341	0.999999999999543	-4.83011306660549
SLC39A13	-0.450787505795995	3.78858600517713	-2.10102334618571	0.0434866708531345	0.999999999999543	-4.83173518840891
IPO13	-0.344738286295454	3.82679749404062	-2.1005779639449	0.0435284612122571	0.999999999999543	-4.83257548311443
DNASE2B	-0.0927445644438383	1.06642753972284	-2.10042659988068	0.0435426718313368	0.999999999999543	-4.83286102823163
OR5H6	-0.00579414390166333	1.00102249598265	-2.10013628478429	0.0435699391638693	0.999999999999543	-4.8334086578785
PRPF40B	-0.338125866562665	2.11980868034617	-2.09915277434401	0.0436624258498897	0.999999999999543	-4.83526345498019
MAP3K2	-0.289530949047463	3.98837850956985	-2.09804483296809	0.0437668214762841	0.999999999999543	-4.83735212627147
SHANK1	-0.0471426508807624	1.07120376068658	-2.0974656876634	0.0438214791004469	0.999999999999543	-4.83844358766401
OR51A2	-0.00571357303006326	1.00100827759354	-2.09492704046777	0.0440617796470351	0.999999999999543	-4.84322524144164
PCDHB5	-0.171416089741012	1.22938113308381	-2.09482392952075	0.0440715643660236	0.999999999999543	-4.84341936252897
BRF2	-0.385391636109508	2.95473505101633	-2.09462644685062	0.0440903098535184	0.999999999999543	-4.84379113160877
VPS13D	-0.303430520833829	3.70282460675359	-2.09383721879862	0.0441652954451349	0.999999999999543	-4.84527661941754
NMNAT2	-0.216755463527561	1.39925543368873	-2.08959957305281	0.044569848912142	0.999999999999543	-4.8532454558684
PPP1R8	-0.144566265479715	4.38825179327289	-2.08958599843895	0.0445711500736402	0.999999999999543	-4.8532709630275
C3orf55	-0.148611960511994	1.1632009235216	-2.08859091697613	0.0446666225574373	0.999999999999543	-4.85514041155408
OR8B8	-0.00561511173697737	1.00099090207123	-2.08831043208604	0.0446935661029855	0.999999999999543	-4.85566723304136
GZF1	-0.20353732644496	2.70938216157711	-2.08808920313021	0.0447148276075899	0.999999999999543	-4.85608271894301
ENC1	-0.460694561861434	3.20256194434499	-2.08806128772986	0.0447175110887274	0.999999999999543	-4.85613514394699
MTOR	-0.239393693609843	3.786039371263	-2.08599308387383	0.0449167213960901	0.999999999999543	-4.86001773847284
SYT1	-0.330260586074074	1.36893114474324	-2.0859567637985	0.0449202267482759	0.999999999999543	-4.86008589520252
OR2T33	-0.00557313160012751	1.00098349381179	-2.08540209381744	0.0449737895044696	0.999999999999543	-4.86112665337129
LOC101927592	-0.0264096812089021	1.01093484804806	-2.08518080793814	0.0449951741165196	0.999999999999543	-4.86154180558425
PCDHB4	-0.144136870489544	1.1924724400103	-2.08503553724738	0.0450092176552748	0.999999999999543	-4.86181432822827
TBC1D21	-0.00556662367037908	1.0009823453536	-2.08494643411656	0.0450178333040639	0.999999999999543	-4.86198147537646
HN1L	-0.492752584869891	5.32237609264122	-2.08289442924768	0.0452166508533642	0.999999999999543	-4.86582929340474
PCDHB6	-0.0835560115639467	1.05653708446389	-2.0828431312857	0.0452216309917687	0.999999999999543	-4.86592544782835
TMEM215	-0.0113851421644309	1.00772034493056	-2.08232833039564	0.0452716359894573	0.999999999999543	-4.86689030599787
AFAP1	-0.446513226607266	2.9983612705859	-2.08160143337792	0.0453423259249327	0.999999999999543	-4.86825237280378
LTBP2	-0.487758130997756	3.87388419370708	-2.08100678834181	0.045400226883203	0.999999999999543	-4.86936635502371
PHRF1	-0.339631756071669	3.33091631002136	-2.07966197627894	0.0455314126342816	0.999999999999543	-4.87188477279406
CHRM3	-0.507973704933838	1.37696386487044	-2.07830132847063	0.0456644832485575	0.999999999999543	-4.87443158256317
FRG1B	-0.366988967763123	2.49793668861048	-2.07824575508918	0.0456699255764519	0.999999999999543	-4.87453557572131
ITFG3	-0.296083478988616	3.92021099648583	-2.07731712207933	0.0457609517104673	0.999999999999543	-4.87627299087702
ADORA3	-0.336457228117754	2.14874779779878	-2.07525826934298	0.0459633344500665	0.999999999999543	-4.8801228642542
NPFFR2	-0.148867477571125	1.04045599701253	-2.075234510543	0.0459656745087486	0.999999999999543	-4.88016727411199
TMEM8A	-0.283347544949338	3.70120906747794	-2.07523443932382	0.0459656815234473	0.999999999999543	-4.88016740723403
TMEM53	-0.260678422857661	1.98329851664134	-2.07410348977799	0.0460771928850613	0.999999999999543	-4.88228092469793
LOC102467074	-0.00539117211792872	1.00095138331493	-2.07215610621118	0.0462697632138349	0.999999999999543	-4.88591813124991
NOMO2	-0.29890051254733	2.67264535620995	-2.07198465245498	0.0462867516266109	0.999999999999543	-4.88623823730796
ZC3H7A	-0.210345409798381	3.38540941263203	-2.07192541695859	0.0462926222244229	0.999999999999543	-4.88634882593081
LOC101927437	-0.0053864697121353	1.00095055347861	-2.07179940741061	0.0463051127188288	0.999999999999543	-4.88658406910851
STARD13-AS	-0.00538468277382043	1.00095023813656	-2.07166366334517	0.0463185714537891	0.999999999999543	-4.8868374731127
TPP2	-0.24348939185316	3.8617851330546	-2.06825939097264	0.0466572266570554	0.999999999999543	-4.89318834264718
MPP3	-0.174894389924912	1.57962066626078	-2.06622138922853	0.0468610078565034	0.999999999999543	-4.89698653170837
NREP	-0.637353905102577	5.26975184464397	-2.0647324656479	0.0470103813626846	0.999999999999543	-4.89975960175315
GBP3	-0.755178539864394	4.23095461962471	-2.06444720289654	0.0470390476204992	0.999999999999543	-4.90029071936103
ZNF12	-0.28108081199364	3.19716108156541	-2.06415980241869	0.0470679442602335	0.999999999999543	-4.90082576028949
VEZT	-0.334636306048609	4.42874303072233	-2.06362958395578	0.0471212960081338	0.999999999999543	-4.90181269519478
PTPRG-AS1	-0.0205884500856257	1.01439656028026	-2.06183761653405	0.0473020018670911	0.999999999999543	-4.90514677977265
APP	-0.611153255232095	7.46528985900262	-2.06144678410374	0.0473414951686879	0.999999999999543	-4.90587365695624
ZSWIM2	-0.0769728139287995	1.02080722491356	-2.06122413162576	0.0473640069933174	0.999999999999543	-4.90628770283522
UBAP2L	-0.332517587149916	4.7194984027435	-2.06103678466633	0.0473829564642358	0.999999999999543	-4.90663606781336
TMEM202	-0.00949364969726796	1.00349391865467	-2.06101847949116	0.0473848083245579	0.999999999999543	-4.9066701043315
LINC00094	-0.220263536326917	1.91567771949709	-2.06083579095881	0.0474032936721778	0.999999999999543	-4.90700978145329
SLC9A8	-0.353071252472348	2.34177146964147	-2.0605059325474	0.0474366864834661	0.999999999999543	-4.90762303657984
ZNF534	-0.0414296414347111	1.01485359801517	-2.05968188505462	0.0475201983761313	0.999999999999543	-4.90915473288325
LOXL1	-0.66754123895518	3.3159443682075	-2.05955506650199	0.0475330620964402	0.999999999999543	-4.90939041486657
CNTN4	-0.146878227401196	1.17686233178942	-2.0575580074303	0.0477360362512653	0.999999999999543	-4.91310031980347
PCDH9	-0.156873215564681	1.15145561481619	-2.05637654194863	0.0478564748982617	0.999999999999543	-4.91529380991759
LINC00882	-0.109853500504291	1.11124748917661	-2.0553548011462	0.0479608466142174	0.999999999999543	-4.91718997829838
MOGAT2	-0.0622263731259485	1.04496335959771	-2.05359655140854	0.0481409220185747	0.999999999999543	-4.92045128244751
DCAF4L2	-0.021215492043035	1.00654605299654	-2.0532645518645	0.0481749911969072	0.999999999999543	-4.92106685407372
GPR157	-0.591375940436821	3.79564774492525	-2.05239781100166	0.048264034461336	0.999999999999543	-4.92267354754136
F2	-0.00727082129850398	1.00688739814338	-2.05225304513982	0.0482789208473711	0.999999999999543	-4.92294185190772
