logFC	AveExpr	t	P.Value	adj.P.Val	B
CETP|1071	-0.121092181951666	3.65869815459472	-0.620492923633501	0.535747067772147	0.680984829145207	-6.42581188163741
ARPP19|10776	-0.0432247435105335	11.7639287296421	-0.620038984120748	0.53604518103203	0.681201183681091	-6.42608946432509
ARHGAP19|84986	0.0652586596414952	8.50629948310874	0.620033729042005	0.536048632664871	0.681201183681091	-6.42609267660627
CCT3|7203	-0.0452210831362123	12.891053726032	-0.619810589072596	0.5361952055343	0.681256670706229	-6.42622905075685
EIF3G|8666	0.0534160764243126	11.478618277413	0.619733557170347	0.536245809830543	0.681272755797786	-6.42627611820223
ADO|84890	0.0356411166883994	9.22082720810096	0.619438801107698	0.536439465278023	0.681395237561582	-6.4264561640271
SLC1A5|6510	0.0512549950886978	12.5433148820977	0.619431412318985	0.536444320186088	0.681395237561582	-6.42646067622488
MARCKSL1|65108	0.0779063287843211	11.1455927406217	0.619364795174673	0.536488092929216	0.681407606961608	-6.42650135567388
ZNF420|147923	0.150098290521761	5.10875719824109	0.619153047856695	0.536627239734027	0.681455833590619	-6.42663062926308
SCARF1|8578	0.0704625735572195	7.13294047902348	0.618983986729806	0.536738349046613	0.68149257514544	-6.42673381096658
FUT10|84750	0.0717401051864703	6.55740349817396	0.618976770995608	0.536743091586668	0.68149257514544	-6.42673821426278
SERPINB8|5271	0.0791822268581512	9.35380465871264	0.618817235661497	0.536847951587655	0.68156200626103	-6.42683555531154
B3GALTL|145173	0.0592920782388404	8.30102871630229	0.618142621197857	0.537291479623618	0.681910744018922	-6.42724689756584
ZCCHC4|29063	0.0559885479302347	7.11806774213757	0.618140397733932	0.537292941756081	0.681910744018922	-6.42724825257155
CMTM1|113540	-0.0848292483863657	6.05769703647663	-0.617882317753329	0.53746266683105	0.682039681347813	-6.42740549665434
RAB34|83871	-0.0638622844489518	10.5105583177496	-0.617706197305821	0.537578507201768	0.682100215012776	-6.42751276655212
MEGF9|1955	-0.0766867423950632	9.48692694811402	-0.617006353650082	0.538038942989258	0.682575701893226	-6.42793872034551
THEM4|117145	0.0807788503493807	7.55700767329267	0.616946545244924	0.538078300936288	0.682575701893226	-6.42797509991815
SEC16B|89866	-0.133194206205028	7.27460125691069	-0.616458084073687	0.538399795740462	0.682870406450727	-6.42827208406586
CTSZ|1522	0.0786951771954207	12.0018449095869	0.616420910875643	0.53842426633191	0.682870406450727	-6.42829467576261
ZNF627|199692	-0.060230893415441	7.62523834518649	-0.616199430358404	0.538570075493256	0.682968804246927	-6.42842925056029
KLF8|11279	-0.159595012508236	7.10687418066515	-0.615800763453026	0.538832583609835	0.683258417661189	-6.42867136506483
C20orf12|55184	0.0944711608482161	4.95365283302496	0.615618111246946	0.538952875262698	0.68336767040117	-6.42878223951629
RDH13|112724	0.0696306188454408	8.41211075947433	0.615380284611033	0.539109524206759	0.683436445522923	-6.42892655714806
C6orf167|253714	0.0710232593704188	8.4452164055026	0.615228987149651	0.539209191073602	0.683476240233275	-6.42901833837224
FYN|2534	0.0742632948560527	9.05790405175678	0.614820986184476	0.539478007208508	0.68364619063798	-6.4292657310506
TRMT112|51504	-0.0578505132468159	11.2716210743301	-0.614818182856916	0.539479854447303	0.68364619063798	-6.42926743029197
ENY2|56943	0.0629859131342787	9.50492295778617	0.614711258643455	0.539550314012563	0.683692204863641	-6.42933223681267
B4GALT1|2683	0.0641190671509992	12.5541893718155	0.614221285373151	0.53987324983954	0.684014829454337	-6.42962906495537
TMPRSS4|56649	0.175570751646793	10.6472716103205	0.613516385850928	0.540338012231582	0.684533132472042	-6.43005568308074
HSD17B11|51170	-0.084066722869613	8.24292170062264	-0.613437646214196	0.540389940276799	0.684539512450604	-6.43010330747073
TNPO1|3842	-0.0478927647521665	11.0799210702476	-0.612852667987675	0.540775806687526	0.684811665129093	-6.43045693149362
LOC100144603|100144603	-0.0987374401696264	3.46742361184453	-0.612461452838222	0.541033939568009	0.685008569157725	-6.43069323675071
SLC16A14|151473	-0.158065151715904	6.24077443920733	-0.612265982081787	0.541162938991933	0.685085248280588	-6.4308112504527
C14orf169|79697	-0.0452918520473418	8.52269730143894	-0.612143388257351	0.541243851751179	0.685133748346057	-6.43088524622831
SOX18|54345	0.0933216396073	7.12228314986598	0.612043600087921	0.541309717121893	0.685133748346057	-6.43094546596459
RAB8B|51762	0.0648748930449425	9.02670782753949	0.612000550676177	0.541338133214439	0.685133748346057	-6.4309714422209
ANKRD12|23253	0.0631595605136734	9.55978335455669	0.611899147652051	0.54140507037866	0.685175152594889	-6.43103262218474
KIAA1671|85379	-0.0824512835824383	10.8910366377255	-0.611729859261566	0.541516828649592	0.685273271373079	-6.43113473725523
CEP97|79598	-0.0921832730560572	7.25943738409642	-0.611334170124134	0.541778094072353	0.685560562597812	-6.43137330795336
SERHL|94009	-0.0632782357332182	6.36616627748542	-0.611023391097223	0.541983339568588	0.685776934936656	-6.43156057650119
WASF1|8936	0.0749415571399954	8.07393378113544	0.610687456386343	0.542205242443582	0.685887639189743	-6.4317628966757
MALL|7851	-0.110741868320192	11.7647291382022	-0.610666937876994	0.542218797499143	0.685887639189743	-6.43177525057166
FARSA|2193	-0.0376206129766583	10.938378938198	-0.610104334589089	0.542590534117661	0.686194783212043	-6.43211382480582
MARCKS|4082	0.0514671789613512	12.1536287533083	0.609797352076061	0.542793424915696	0.686368165239509	-6.43229843562738
PHLDA3|23612	0.067345570988337	11.0100297555599	0.609289463994163	0.543129181869308	0.686749358987332	-6.432603662386
SATL1|340562	-0.0896454077357745	3.66346413150534	-0.609192635169112	0.54319320574621	0.686786938569301	-6.43266182510488
MTX3|345778	0.0562566282633306	8.92962760259483	0.609054396030754	0.543284616971992	0.686857035039957	-6.43274484604145
SGSH|6448	0.0555403307859432	9.25427087052806	0.609005033434161	0.543317260073313	0.686857035039957	-6.43277448671125
INSIG1|3638	0.0772833144447063	9.6736260654918	0.6087290133444	0.543499808161857	0.687044428539496	-6.43294018391654
UBE2E2|7325	0.0626014570909721	8.5274748972299	0.608662100638772	0.543544066050014	0.687056995163036	-6.43298034091933
PEX1|5189	0.0649744987380672	8.21091118252698	0.60826792255221	0.543804822899769	0.68729981435997	-6.43321681381423
PLEKHN1|84069	-0.0924382003157813	7.7392276613466	-0.607491415347024	0.544318681817166	0.68786242054292	-6.43368220504687
MYPOP|339344	0.051560320013472	7.56747379403438	0.606989565579079	0.544650913774311	0.688136204323346	-6.43398266840214
TMEM187|8269	0.0756771380648402	7.58102658405783	0.606800767482179	0.544775927202689	0.688136204323346	-6.43409564003835
TOM1L2|146691	0.0666399243895466	10.8887255546223	0.606044292291357	0.545276974488575	0.688725651771861	-6.43454794317744
SLC24A6|80024	0.0398617326534598	9.76463662042975	0.60507731527019	0.545917782285106	0.689326648122209	-6.43512528915988
CHERP|10523	0.0402577699006326	10.5623482124804	0.605028899202838	0.54594987711694	0.689326648122209	-6.43515417245952
NRCAM|4897	-0.182651801440776	6.9375128261223	-0.605014570685055	0.545959375619293	0.689326648122209	-6.43516271990105
AP1S2|8905	-0.064015212452162	7.5791363474239	-0.604552799901994	0.546265531835028	0.68950093976047	-6.43543807374619
TMED6|146456	-0.0799036556740467	1.7057332758206	-0.604512131162239	0.54629249951328	0.68950093976047	-6.43546231447892
POLD4|57804	-0.0652650135982551	10.5416800532484	-0.604446596935712	0.546335957040725	0.68950093976047	-6.43550137294826
C8orf73|642475	0.114789090565496	8.9095102682196	0.604390845204549	0.546372928889658	0.68950093976047	-6.43553459772059
MFSD7|84179	0.103396616116246	5.92619390694739	0.604301769958337	0.546432001875167	0.689532025056266	-6.43558767502706
CEBPA|1050	0.102053749270153	9.64136355936716	0.604007452423743	0.546627210280622	0.689624951321504	-6.43576299475623
RYR3|6263	0.174048165511318	4.44089680130856	0.60388195578873	0.546710457498074	0.689666061972714	-6.43583772501091
ARHGEF2|9181	-0.0584412418401978	10.1357022564363	-0.603763804648207	0.546788837925945	0.689678027097294	-6.43590806706745
CNOT4|4850	0.0383083035710143	8.79131920206775	0.603196259541592	0.547165420571399	0.69006607151244	-6.43624576773364
THSD1P1|374500	0.0610311378569142	6.50578271662967	0.60302801751743	0.547277078907074	0.690105258273032	-6.43634581432834
GLCE|26035	-0.061098674319144	9.22990284175776	-0.602798822988931	0.547429208303585	0.690117146154492	-6.43648206214842
EPR1|8475	0.0725939320354705	9.54580997135574	0.602780311904318	0.547441496080229	0.690117146154492	-6.43649306406475
KCNH3|23416	-0.158289387297027	3.98745617185114	-0.602771709896834	0.547447206194778	0.690117146154492	-6.43649817648519
LOC100132287|100132287	0.10189772833481	7.66075589601354	0.602588142691978	0.547569067364487	0.6901404027513	-6.43660725843759
KDM6A|7403	0.0700161703152826	9.0716607049625	0.602498012012641	0.547628905608187	0.690172373107234	-6.4366608050802
CSNK1A1|1452	0.0545524250997413	13.0828759695929	0.602214198024125	0.547817352547654	0.690366413756945	-6.43682936689006
C17orf97|400566	0.11777938265333	5.35290207921061	0.601865017042423	0.548049246247605	0.690584888546899	-6.43703664273124
REV1|51455	0.0433822505963253	9.41985964635112	0.601849274682647	0.548059702018964	0.690584888546899	-6.43704598466651
ZNF142|7701	0.0462210559634997	9.04021458814945	0.601553867519731	0.548255924188591	0.690788663195707	-6.43722124201694
SETD2|29072	0.0510353154782788	10.3489246129172	0.600643718364789	0.548860704476673	0.691507152748567	-6.43776067108076
NFKB1|4790	-0.0569590593742149	10.908008403656	-0.600432203958618	0.549001300130364	0.691551207687788	-6.4378859154028
TUBB|203068	0.0437621000525379	14.5836760812623	0.600332356481743	0.549067675932938	0.691551207687788	-6.43794502296724
AP3S1|1176	0.0503855759415703	10.3107890741811	0.60033130030152	0.549068378073277	0.691551207687788	-6.43794564815095
GPR39|2863	-0.163094986799152	7.00849617396957	-0.600222303236682	0.549140840870542	0.691598966790534	-6.43801016078706
SAAL1|113174	0.0544986150128368	8.00287153376432	0.600148628899972	0.549189823311456	0.691617150114396	-6.43805376017706
C1QL1|10882	-0.159047905163979	4.71750777199312	-0.599997581222444	0.549290254275892	0.691673793544609	-6.43814313130947
CBR1|873	0.0823358890044492	11.5296460089062	0.599507802345834	0.549615969018902	0.691936195417684	-6.43843276713516
CCNT2|905	-0.0541869581482892	9.05520523834628	-0.599139490208644	0.549860968701862	0.692114073581037	-6.4386504171865
TRIM36|55521	0.10409372880981	5.44268480993565	0.5986351421767	0.550196546922687	0.692492931787208	-6.43894824009743
C13orf31|144811	0.0706572123833586	7.95481910561622	0.597829364168111	0.550732898738341	0.692930082041362	-6.43942354236337
FZR1|51343	-0.0421893685977288	10.5711166933661	-0.597801379843131	0.550751530669007	0.692930082041362	-6.43944003795252
ARMC6|93436	0.045482277556296	9.73971114188893	0.597553366097488	0.55091667160093	0.693050749740636	-6.43958619807643
CYB5R2|51700	-0.1123303821965	8.75882742658992	-0.597168823779879	0.551172769193222	0.693229268920629	-6.43981269816217
ZNF260|339324	0.0769831664854372	8.20889462187042	0.597132325096467	0.551197079663728	0.693229268920629	-6.43983418878433
MPI|4351	-0.0475202661273606	9.18306964106493	-0.596419127793917	0.551672221633063	0.693696115394771	-6.4402538607071
AIP|9049	0.0608622830910583	10.0183322477395	0.595967008584759	0.551973534835164	0.693944247468434	-6.44051964586199
LOC285033|285033	-0.0507157764034263	5.11032554068231	-0.595642979794056	0.552189532782363	0.694107951872194	-6.44071000764037
B3GNT8|374907	-0.0929975440354074	7.88033799911715	-0.595356312755279	0.552380660233118	0.694281699951488	-6.4408783340292
C2CD2L|9854	0.0504229642321672	8.03912496313021	0.595040186015599	0.552591467101418	0.694503061069522	-6.44106386513265
CYC1|1537	0.053772123828379	11.7158322680234	0.594985189818797	0.552628144989361	0.694505560908417	-6.44109613173932
LARP4B|23185	0.0398677661086086	10.5591458732537	0.594482337692824	0.55296356137701	0.694883471147949	-6.44139102044512
ARHGEF16|27237	0.107726829593487	9.30615865417689	0.594376355166939	0.553034267521323	0.694928705833453	-6.44145314033567
SCARA3|51435	0.122550577184839	8.51606366543009	0.593896294133493	0.553354595778557	0.695214258215803	-6.44173438197444
SIKE1|80143	-0.0401413514266302	9.48541898386452	-0.593658899452299	0.553513034985752	0.695254193012961	-6.44187337497601
ZSWIM3|140831	0.05681597992736	6.35481127557808	0.593589928959339	0.55355907067509	0.695254193012961	-6.44191374636462
POLR2D|5433	0.0394293597884108	9.51113714446145	0.593188562814851	0.553827007802767	0.695531961060043	-6.44214859050082
MOSC2|54996	-0.133181001387945	5.37055534191435	-0.593052871856508	0.553917604531315	0.695558477190258	-6.44222794912429
CCDC124|115098	0.0571393176041752	10.4923002541719	0.592974491269719	0.55396994020126	0.695580569004041	-6.44227378163712
RP2|6102	0.0625281823240265	8.55325443080244	0.592645120825415	0.554189891532673	0.695753151498223	-6.44246631281323
CCDC7|221016	0.0455699377677812	5.05159255393142	0.5926170397806	0.554208645856548	0.695753151498223	-6.44248272246197
PAXIP1|22976	0.0527434138261853	8.38941576305587	0.592612555491112	0.554211640781862	0.695753151498223	-6.4424853428631
ZNF770|54989	-0.073968045453837	10.3557586727404	-0.592500005531905	0.554286812212071	0.695803891610626	-6.44255110512923
FAM173B|134145	-0.0602926493099911	7.43100869633417	-0.592400192022858	0.554353481254893	0.695843952865468	-6.44260941515625
CCDC58|131076	0.0647408734420489	7.82471121740764	0.592266527969456	0.554442766494565	0.695868770560913	-6.44268748500061
ARHGEF9|23229	-0.0909264139192354	7.58189560214203	-0.592152737483948	0.554518782131022	0.695920550181482	-6.44275393336324
ELP2P|100131454	0.0738160844013263	3.18355937386831	0.591884136359679	0.554698236551621	0.696102130750909	-6.44291073352253
PATL1|219988	-0.0598439795943637	10.6467515874846	-0.591763173631017	0.554779062008794	0.696159924818431	-6.44298132429303
LRRCC1|85444	0.0800559562677634	8.2096169573486	0.591537347344098	0.554929971242895	0.69626201380297	-6.44311307231472
SLC44A4|80736	-0.20082951418641	4.52575820002311	-0.591480638109418	0.554967870573394	0.696265931617365	-6.44314614885759
CCPG1|9236	-0.0743288474370924	9.48638018566741	-0.591195453391493	0.555158481622878	0.696421144971035	-6.44331243940321
LOC550643|550643	-0.0699609342152847	8.43158131988793	-0.591191454719422	0.555161154474688	0.696421144971035	-6.4433147704518
ENG|2022	-0.0682856193597203	10.8741111793809	-0.590959838369383	0.555315985739614	0.696488622659615	-6.44344976572275
PDHX|8050	-0.0472376439298383	9.20156618767057	-0.590885151972054	0.555365916757062	0.696503446466621	-6.44349328470889
INO80D|54891	0.051696807634773	8.78153962453398	0.590402505018529	0.555688639994678	0.69686453249818	-6.44377438598136
FHDC1|85462	-0.0932114430015627	8.8468187906046	-0.589820603640823	0.556077852725977	0.697265277724481	-6.44411299043976
SPINT1|6692	-0.0719277719961919	12.2148031465621	-0.589696411735508	0.556160937556366	0.697325784745491	-6.44418521380686
ALDH4A1|8659	-0.0742731547283295	10.0135135522939	-0.589449789791861	0.556325946628397	0.697401651583942	-6.44432859102817
AUTS2|26053	-0.0786836410491354	9.62947945858192	-0.589327213877072	0.556407968313143	0.697417137268981	-6.44439983008121
PPP2R5D|5528	-0.0301120611142611	10.4759868435613	-0.588961205856778	0.556652918004091	0.697593144176259	-6.44461245995577
DDX6|1656	-0.0444089604323707	11.3664155186508	-0.588536700546518	0.556937083207984	0.697818220345894	-6.44485890865213
YTHDC1|91746	0.0327042032652507	10.4440470863745	0.588152656832519	0.557194224696367	0.698091021174747	-6.44508171468697
DCTPP1|79077	0.0553775475985319	9.96218855698723	0.588047308353489	0.557264772339496	0.698091021174747	-6.44514280813361
EIF2S2|8894	0.0499262468092514	11.0618355559671	0.587933828877891	0.557340769892233	0.698091021174747	-6.44520860469505
RAD50|10111	-0.0540943558395721	10.0893708416744	-0.587921241350938	0.557349200111233	0.698091021174747	-6.44521590229278
CH25H|9023	-0.132934780243944	6.14945361074825	-0.587805085436716	0.557426995932117	0.698091021174747	-6.44528323614675
BOD1|91272	-0.048591963664709	9.46377394032091	-0.587804406237	0.55742745084413	0.698091021174747	-6.44528362982973
PLD2|5338	0.0703805693321868	10.3747916148711	0.587794997914773	0.557433752336081	0.698091021174747	-6.44528908310768
BDNF|627	-0.152967599140109	4.24248509925383	-0.587549385129751	0.557598270873978	0.698236765973572	-6.44543141511641
LRRC40|55631	-0.0521610055506017	8.24622362611309	-0.586929043285753	0.558013899857702	0.698499625043144	-6.44579063791028
HAP1|9001	0.176039510351664	6.38275155308781	0.58691153401594	0.558025633272111	0.698499625043144	-6.44580077155959
AFMID|125061	0.0566276334986586	8.49883156280704	0.586891387627692	0.558039134037515	0.698499625043144	-6.44581243109264
SLC22A5|6584	0.0599326353651186	7.51451368061961	0.586283879735311	0.558446320548579	0.698965602882164	-6.44616383333747
FADS2|9415	-0.135473273628444	9.8291677169216	-0.586088467727194	0.558577327799416	0.699042172763602	-6.44627678892502
FKBP2|2286	0.0651885897672724	9.94611205251108	0.586026146168457	0.558619112309994	0.69905076864544	-6.44631280527323
LOC375190|375190	0.100513936278259	4.163736450685	0.585620414335745	0.558891179312102	0.699199772993839	-6.44654718912667
MOSPD1|56180	-0.0502297553450841	7.93813686798773	-0.585615804801926	0.558894270647903	0.699199772993839	-6.44654985104114
C1orf57|84284	-0.0506866910211095	9.01070005543805	-0.585490840684294	0.558978079722116	0.699237746586472	-6.44662200739196
UTP6|55813	0.0373526760207028	9.87927953429353	0.585088536834581	0.559247932680762	0.699511783157488	-6.44685420012869
RDH16|8608	-0.156092252135851	6.69174249611028	-0.584894718699118	0.559377962643771	0.699606833463952	-6.44696600700578
KCTD13|253980	0.065313965071196	7.69511449044454	0.584786579045397	0.559450518504775	0.699653871633712	-6.44702837293951
MEN1|4221	-0.0354811804730488	9.99127148625748	-0.584603865063785	0.55957312017297	0.699719782585912	-6.44713372102869
LOH12CR1|118426	-0.0495566617392988	7.21776593412776	-0.584003959467943	0.559975751177837	0.700135796810809	-6.44747938029627
BUD31|8896	0.0591864549955403	10.4592188341624	0.583764785892083	0.56013631375469	0.700249087585554	-6.44761709102998
UHRF1BP1|54887	-0.061638357673635	9.18216963778291	-0.583440650410372	0.560353949076006	0.700401936423644	-6.44780363123903
TPCN1|53373	-0.0511059057167476	9.50995344917761	-0.582896678558324	0.560719282680478	0.700621380928836	-6.4481164555332
LOC389333|389333	-0.0958662391061296	6.45927747880742	-0.582852342786781	0.560749063883107	0.700621380928836	-6.44814193909169
SASH1|23328	0.100607831333278	9.18051773328713	0.582610737252176	0.560911368608198	0.700780437497956	-6.44828077652117
KIAA0226|9711	-0.0504957292567898	9.80419812314669	-0.582371155224426	0.561072336637989	0.700893915821549	-6.44841839453606
ZC3H7A|29066	-0.0425276470254339	9.49970686432196	-0.582267138355493	0.561142229494211	0.700893915821549	-6.44847812518438
C4orf3|401152	0.0554877476406812	11.461937297158	0.582019292116642	0.561308783851569	0.701058213443061	-6.4486204055836
PTS|5805	-0.0663754863147865	8.14780396435493	-0.581715377103085	0.561513049726291	0.701269588208476	-6.44879479087455
SLC26A11|284129	0.0767331880248809	7.31344638317313	0.581270684638413	0.561811999582435	0.701511665438439	-6.44904979024546
HELB|92797	0.0883400921066748	5.2393834367971	0.58083094990516	0.562107692830428	0.701749586466172	-6.44930175570946
TBCCD1|55171	-0.06059673514903	8.54014895965938	-0.580675138231979	0.562212484326249	0.701836647256256	-6.44939098932624
NPEPPS|9520	-0.0530030791783602	11.2045185144104	-0.58047319873535	0.56234831335589	0.701962440407648	-6.44950660494719
S100A3|6274	0.106111626095408	6.36258472716958	0.58004136736477	0.562638826440699	0.702193737948462	-6.44975370524061
MAP1S|55201	0.0593349680061941	9.33880622629206	0.579720758716908	0.562854562073046	0.702340036991202	-6.44993704376868
C2orf63|130162	0.0851659284802357	4.55017727002048	0.579694696457907	0.562872100979826	0.702340036991202	-6.44995194290997
ZNF555|148254	0.0556840247984214	5.68078347456324	0.57898868766625	0.563347319156724	0.702771305180184	-6.45035529662608
PDE1B|5153	-0.0900655099202625	5.0357884955759	-0.5788695069672	0.563427559548292	0.702827611820334	-6.45042333809657
TRIM8|81603	0.0514236543702715	10.6947868883847	0.578483686253	0.563687357883583	0.703107880642154	-6.45064351136337
ANKHD1|54882	0.050917622559755	10.5787767854475	0.578427014436221	0.563725523630422	0.703111681323492	-6.45067583950616
ZNF16|7564	0.0440197847946919	7.97450106370032	0.577510548486132	0.564342893749739	0.703794012443224	-6.45119819470552
GNAL|2774	0.158401930674319	5.92142598170874	0.577145340264173	0.564589004853934	0.704013232821414	-6.45140612138304
PPP1R16A|84988	-0.0658678605164926	9.25698901957928	-0.577037463121922	0.564661712422388	0.704060045114818	-6.45146751480193
PCMTD2|55251	-0.0545659666268961	9.17633596060307	-0.576562535572947	0.56498186045885	0.704221577221182	-6.45173766248693
TRIM13|10206	0.0452362326629672	9.0108360096674	0.57606649097211	0.565316337441801	0.70448141366378	-6.45201958537949
CES2|8824	0.0760009615577175	11.1370141943464	0.575986905093962	0.565370010188602	0.704504448496048	-6.45206479486115
APRT|353	-0.0594938159524947	11.1957156155641	-0.575808563399212	0.565490292864362	0.704610477560206	-6.45216608088881
MAPKSP1|8649	0.0401167546518177	9.44008098433782	0.57522550635144	0.565883622606823	0.704873233022917	-6.4524969998295
CRNKL1|51340	-0.0387238413589959	9.59754102980902	-0.575217655907051	0.565888919413177	0.704873233022917	-6.45250145313685
WDR45L|56270	-0.0394777501216659	11.0995443999825	-0.575192987504508	0.565905563691084	0.704873233022917	-6.45251544634284
CCRL1|51554	0.176843146126176	6.41876503200887	0.574529164864902	0.566353547468036	0.70533306671003	-6.45289177671854
WNT5B|81029	-0.139619964553614	7.34192782009108	-0.574479191703388	0.566387279031874	0.70533306671003	-6.45292008968473
NUCKS1|64710	0.0454677035438156	12.6901893978113	0.573375677386547	0.567132391773014	0.706068910190606	-6.45354467532121
ISYNA1|51477	0.134618948586697	8.51164026951063	0.573342948022661	0.567154498460883	0.706068910190606	-6.45356318177162
CRTAP|10491	-0.0468328116804209	11.2516800462404	-0.572668166762821	0.567610364796739	0.706548564635384	-6.45394449473444
B4GALT3|8703	-0.0367665650268698	9.86869134326045	-0.572518178252874	0.567711717535344	0.706630792463482	-6.45402919115942
MTX1|4580	0.0476905228095141	9.66428499838504	0.572215787866525	0.567916080375701	0.706836985271858	-6.4541998796095
ZNF624|57547	-0.0518831459272278	6.32244523792571	-0.572168586056244	0.567947983720513	0.706836985271858	-6.45422651522077
MTMR4|9110	0.0468908283354672	9.59264612577366	0.5717955473735	0.568200148157296	0.707029102283903	-6.45443694101844
IL20RB|53833	-0.152460931292151	10.8930255141259	-0.571713365584481	0.568255708166493	0.707029102283903	-6.45448328021629
UBE2J2|118424	0.0440987702153706	10.1535440297551	0.571682485921296	0.568276585419929	0.707029102283903	-6.45450069037371
C5orf4|10826	-0.125034014367419	6.36374210300775	-0.571679028680939	0.568278922828658	0.707029102283903	-6.45450263953026
RAB20|55647	0.0686935981417527	7.90798058987586	0.571169797294902	0.568623260171974	0.707369596862376	-6.45478961070451
PRCP|5547	0.0569627612744004	10.6346124422539	0.570922719032064	0.568790368340929	0.707510266379846	-6.45492875687169
ST6GALNAC4|27090	-0.0682665902806185	8.49464805603591	-0.570479960193258	0.569089881719205	0.707774165852914	-6.45517795372329
LOC644172|644172	-0.118467764786087	3.86282367699473	-0.569508934893344	0.569747017776903	0.708415416899228	-6.45572379910291
WSB1|26118	0.0594327396227232	10.2617068373978	0.569260156875951	0.569915435677464	0.708523527569314	-6.45586349637065
LOC441089|441089	0.0492927114132984	7.99712080193139	0.569237396788294	0.569930845011776	0.708523527569314	-6.45587627389342
MKKS|8195	-0.057792644764481	9.90132117051362	-0.569174579751171	0.569973375269485	0.708523527569314	-6.4559115367637
HYI|81888	0.0894021337906112	7.70090633216618	0.569171408428671	0.569975522452993	0.708523527569314	-6.45591331690939
HES6|55502	0.127675089792699	6.70152258889643	0.569050978347821	0.570057064022511	0.708580895188098	-6.45598091012855
AKAP10|11216	-0.074542864780673	8.40463756695824	-0.568851265985265	0.570192298911656	0.708660997983131	-6.45609297032915
TP53TG1|11257	0.0715190681967641	8.16831199230104	0.568710346736132	0.570287731425022	0.708679413071998	-6.45617201766429
SR140|23350	0.049787744375438	11.1838738487198	0.568469991164407	0.570450521341806	0.708764035053209	-6.45630679785659
MAPKAPK3|7867	-0.0472938952403332	10.0353688091764	-0.568390218780751	0.570504555146756	0.708764035053209	-6.45635151794299
ZNF502|91392	-0.113650655360344	5.49670540796162	-0.568362973514099	0.570523010285077	0.708764035053209	-6.45636679010064
ZNF516|9658	-0.0714731557648953	8.20434595917519	-0.567757420593478	0.570933267968668	0.709053716146684	-6.45670604062304
YTHDF3|253943	-0.0451010757040056	10.6995439466764	-0.567330308552082	0.571222718438204	0.709277627071984	-6.45694510606456
GHITM|27069	-0.037336086995154	12.0241093291374	-0.567282283866503	0.571255268794553	0.709277627071984	-6.45697197548947
FBXO10|26267	0.0549509992308561	7.43597653037278	0.567150388948781	0.571344669619676	0.709344637880164	-6.45704575797618
BAHD1|22893	-0.0423751600399989	9.56919984241788	-0.56678149105864	0.57159475110784	0.709567120035346	-6.45725203001407
CLASP2|23122	0.0506061033543741	9.13631671434247	0.566718715922148	0.571637312554746	0.709575958500748	-6.45728711789283
NGDN|25983	0.0468154675519035	9.16947108569924	0.566621828401372	0.571703005129764	0.709579239463813	-6.45734126513511
LOC221710|221710	-0.0377604473988686	8.60620326831186	-0.566162245437338	0.572014665144307	0.709868320266173	-6.45759798526954
FKBP1A|2280	-0.0481158998924016	12.3923269944372	-0.565926002221501	0.572174901994906	0.710023163061857	-6.45772986847805
AIG1|51390	-0.0497109700638259	8.90225586522042	-0.565748787430646	0.572295115713356	0.710084315301011	-6.45782876296435
PREB|10113	-0.0324325248102983	10.3233885844231	-0.565134969075413	0.572711593144068	0.710557030819693	-6.45817106497108
OSBPL11|114885	-0.0539481440421508	9.19411472443083	-0.564962578984392	0.572828586387612	0.710658144012045	-6.45826713346211
ABHD6|57406	0.0747968600602391	7.76372731970127	0.564636600339551	0.573049844400032	0.710823094024792	-6.45844871302695
MEF2C|4208	-0.118010117897803	7.96875444704349	-0.564620794534999	0.573060573629686	0.710823094024792	-6.45845751466479
LONP1|9361	0.0433763722702896	10.9917516669553	0.564406015967989	0.573206378238848	0.710823094024792	-6.45857709216487
SEPP1|6414	0.158269033266428	10.6915121850049	0.564337334496614	0.573253007097227	0.710823094024792	-6.45861532086014
C20orf135|140701	-0.0744037357804652	6.85641449447165	-0.564295986362331	0.573281079827097	0.710823094024792	-6.45863833335076
TRIP10|9322	0.0524060385807523	10.4473098897414	0.564199176226212	0.573346810269379	0.710860570250387	-6.45869220689764
GLTPD1|80772	-0.0516276446202664	9.87834423237984	-0.563720968594774	0.573671548137831	0.711175112400465	-6.45895818796018
ANKMY2|57037	-0.0440704852576062	8.07322134813579	-0.563638200280921	0.573727762785699	0.711200763960898	-6.4590042012276
POLD2|5425	0.0458249849802641	11.5910245836527	0.563564325187232	0.573777939553079	0.711218928169403	-6.45904526481494
PRDXDD1P|344405	0.0969512243747319	3.43973393392492	0.563077446167838	0.574108685530696	0.711540794416867	-6.45931576315305
HLX|3142	-0.0663180961951939	6.98117759793432	-0.562683971912204	0.574376046435902	0.711828091964915	-6.45953419785515
STAU2|27067	0.0605385389410777	9.07330437297524	0.562453392606297	0.574532749852174	0.711977432799422	-6.45966213177861
KIAA0776|23376	-0.0481217723163585	9.2393173344912	-0.562402009418277	0.574567673030331	0.711977432799422	-6.45969063395291
CLSTN3|9746	0.063565477844131	9.61657238337581	0.562301350082839	0.574636090248628	0.711996405471351	-6.45974646201022
MRPS14|63931	0.0372466858188893	8.32886257139704	0.562274840834376	0.574654108986142	0.711996405471351	-6.45976116301255
