logFC	AveExpr	t	P.Value	adj.P.Val	B
ZNF629	-0.552084735245432	2.02923558229506	-3.12981466200951	0.00368290470384243	0.856507279479852	-2.2574315249122
BTBD8	-0.372679936610653	0.604701202803447	-3.12527780208151	0.0037266994297842	0.856507279479852	-2.26839524042137
KRT5	3.96277812670566	10.7133508502775	3.11642497711886	0.00381358637921909	0.856507279479852	-2.28976472817
SMG9	-0.346004588816035	2.71075098909317	-3.11601038039676	0.00381770232023532	0.856507279479852	-2.29076472262163
ZNF766	-0.378486233639637	2.66288149574966	-3.11339781912455	0.00384373601691352	0.856507279479852	-2.297064521213
R3HCC1	0.375217117199045	3.27984095681916	3.10670739611998	0.00391117628234579	0.856507279479852	-2.31318470971948
ZNF735P	-0.0120199821960586	0.00212117332871622	-3.10501259478117	0.00392843770791959	0.856507279479852	-2.31726531594701
RNVU1-19	1.39627383302247	2.6867661599107	3.10086888649951	0.00397094636462806	0.856507279479852	-2.32723722007069
MAP1LC3B2	-0.230438569030582	0.244911605890745	-3.09446638418331	0.00403748717590447	0.856507279479852	-2.34263100896626
TTC3P1	-0.174841466107518	0.279787748690987	-3.09381889521482	0.00404427513281782	0.856507279479852	-2.34418684766224
PUS10	-0.372832017132564	1.73300760611023	-3.08890765960782	0.00409611605857141	0.856507279479852	-2.35598229810586
MAGEC1	-0.304870852624234	0.0622750143216788	-3.0870858119188	0.00411550664283451	0.856507279479852	-2.36035533214693
RBM11	-0.203530314631394	0.139404525877384	-3.08696561747675	0.00411678897501614	0.856507279479852	-2.36064378981448
FFAR2	1.30287908337913	1.93447313617226	3.07700880793558	0.00422434329093935	0.856507279479852	-2.38451846992069
B4GALT2	-0.422786046633704	5.02290004580281	-3.07556132600488	0.00424019935469946	0.856507279479852	-2.38798582804819
FNBP1L	-1.0177206907333	2.98953527373995	-3.07548067680162	0.00424108446403953	0.856507279479852	-2.38817899267824
KCNK4	-0.161728987940269	0.0479667279980171	-3.07161093242564	0.00428376074089069	0.856507279479852	-2.39744429533934
BIN3	0.414052848762352	3.03530130430765	3.0613747304093	0.00439861992251394	0.856507279479852	-2.42192241008845
NALCN	-0.102645749524228	0.0694624059439053	-3.05996636603662	0.00441464967757976	0.856507279479852	-2.4252868129939
KIAA0319L	-0.379188664168599	3.50528835318577	-3.05922827029974	0.00442307265615745	0.856507279479852	-2.4270496947309
LRRC56	-0.446262731367939	0.591625941059965	-3.05870024992024	0.00442910764895824	0.856507279479852	-2.42831068715601
GMPR2	0.501078235532549	4.49950421875883	3.05587166418824	0.00446157002287264	0.856507279479852	-2.43506376772155
TIMM9	0.421549331556185	3.57078726085221	3.05518985083731	0.00446942854572989	0.856507279479852	-2.43669104968354
DUSP1	1.03209784239714	7.35806665147766	3.05337544586327	0.00449040518610748	0.856507279479852	-2.44102052451116
KCTD7	-0.387427015534091	1.16781000542167	-3.05288414733884	0.00449610120461865	0.856507279479852	-2.44219260493769
MEIS2	-0.418171989200528	1.71326021991213	-3.0419280850376	0.00462491671680555	0.858316448985604	-2.46830357375641
SNORA65	1.82093632318628	4.34599437660152	3.03640955979379	0.00469111711791165	0.858316448985604	-2.48143616485929
HIGD2A	0.553743342448022	5.63391897584768	3.03512031971863	0.00470671168575732	0.858316448985604	-2.48450232672389
AGXT	-0.0962346374364519	0.0205024801673323	-3.03231817269303	0.00474077574935543	0.858316448985604	-2.49116413143855
OR51M1	-0.0969119743944597	0.025122751776974	-3.03228466902786	0.0047411844425174	0.858316448985604	-2.49124376242106
ABHD2	-0.498274312850877	4.15198996377289	-3.02857942882554	0.00478658908791586	0.858316448985604	-2.50004734104161
MED23	-0.352332533143136	3.24155470910121	-3.02837167426482	0.00478914709693684	0.858316448985604	-2.50054078695421
ATF4	0.443499970586288	7.21643957278941	3.02816704569974	0.00479166788168441	0.858316448985604	-2.50102679002597
ZNF644	-0.398989153931301	3.91280624679927	-3.02345092480871	0.00485011421191994	0.861118214317134	-2.51222281177714
NOMO1	-0.555389637631766	3.53314711562492	-3.01891436344461	0.00490697145211429	0.861118214317134	-2.52298349891183
SLC25A37	0.710968380247689	3.053586615553	3.01828290335596	0.004914935439797	0.861118214317134	-2.5244806112965
IDS	-0.533067469934511	4.92368156937967	-3.01213543080931	0.004993109179072	0.868475359603371	-2.53904646143126
